25/03/2018,PL-18705-PM,Samanco,49,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,11,23,15,7,19,16,20,20,4,9,9,2,0,0,0,0,0,0,0,0,0,0
25/03/2018,PS-1640-BM,Cancas,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,12,30,53,44,27,13,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2018,CO-31445-CM,Tierra colorada,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,32,42,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/03/2018,IO-23306-BM,Supe,4,0,0,0,1,0,1,1,5,1,2,8,3,6,3,5,7,1,7,6,6,9,6,3,4,3,5,1,2,8,4,3,3,4,2,2,1,0
28/03/2018,PL-43803-BM,Supe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,9,7,11,11,24,19,22,14,15,27,16,1,7,6,3,3,0,0,0
29/03/2018,CO-022067-BM,Pucusana,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,9,9,14,6,10,13,11,8,5,3,2,0,1,0,0,0,0
29/03/2018,PL-41884-BM,Pucusana,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,2,10,8,10,7,11,16,10,6,2,6,1,3,0,0,1,0,0
30/03/2018,PS-0588-BM,Chancay,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,19,46,29,27,24,4,2,1,0,0,0,0,0,0,0
03/04/2018,ZS-21230-BM,Pisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/04/2018,PL-35918-BM,Talara,3,0,1,1,2,0,0,1,1,0,2,5,2,1,1,1,2,4,4,9,6,7,10,3,5,2,1,6,6,3,6,4,6,1,5,1,7,0
04/04/2018,PS-1671-BM,Yacila,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,23,22,23,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2018,CE-13277-BM,Tortugas,4,0,0,0,0,0,2,1,1,0,2,0,3,2,1,4,1,1,3,4,2,2,6,6,2,4,1,2,2,1,2,4,3,3,2,0,4,0
05/04/2018,PT-14032-CM,Parachique,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,4,13,7,11,16,14,16,12,20,6,8,2,4,2,2,0,0,0
05/04/2018,CE-36430-CM,Pucusana,2,1,1,1,2,1,2,1,1,3,5,5,1,4,3,7,4,3,4,5,8,6,4,11,7,5,4,5,5,6,2,4,5,5,4,4,6,0
05/04/2018,IO-31310-BM,Callao,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,18,32,15,20,13,4,5,0,0,0,0,0,0,0,0
05/04/2018,IO-28453-BM,Eten,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,5,5,7,13,20,18,6,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0
06/04/2018,PL-28584-CM,San Jose,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,12,11,13,11,11,10,5,1,0,0,0,0,0,0,0
07/04/2018,PT-34738-BM,Salaverry,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,19,32,39,17,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2018,CO-1457-CM,Supe,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,20,34,32,22,29,10,5,4,0,0,0,0,0,0,0,0,0,0
10/04/2018,PL-18662-BM,Chimbote,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,19,22,17,24,33,8,6,1,0,0,0,0,0,0,0,0,0
11/04/2018,PL-2127-BM,Huarmey,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,18,48,34,27,9,3,0,0,0,0,0,0,0,0
11/04/2018,CO-10831-CM,Tortugas,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,51,21,1,0,0,0,0,0,0,0,0,0,0
11/04/2018,PT-38015-CM,Máncora,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,47,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2018,HO-35189-PM,Tambo de Mora,178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,16,19,24,13,21,11,7,7,3,1,2,0,0,0,0,0,0,0,0,0
12/04/2018,ZS-022046-BM,San Andres,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12,28,37,20,10,2,0,0,0,0,0,0,0,0,0,0
13/04/2018,CO-20286-PM,Santa Rosa,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,18,28,33,21,6,3,0,0,0,0,0,0,0,0,0
13/04/2018,CE-41637-CM,Bahía Salinas,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,110,10,0,0,0,0,0,0,0,0,0,0,0
15/04/2018,TA-29129-BM,Las Delicias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,119,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/2018,CE-17386-BM,Eten,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,31,33,26,26,18,11,1,1,0,0,0,0,0,0
17/04/2018,PT-26342-BM,Bayóvar,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,1,8,10,13,16,17,22,12,15,10,6,6,4,2,0,0,0,0,0,0
17/04/2018,PS-0616-BM,Cabo Blanco,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,2,8,11,14,15,15,17,18,18,14,13,9,3,4,1,1,0,0,1,0,0
18/04/2018,CO-28977-CM,Callao,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,25,54,51,35,19,4,0,0,0,0,0,0,0,0,0,0,0,0
18/04/2018,ZS-1977-BM,Puerto Pizarro,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,11,18,14,19,11,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20/04/2018,CO-10407-CM,Cerro Azul,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,10,17,41,29,35,24,19,10,9,2,2,3,0,0,0
21/04/2018,PT-5388-BM,Cabo Blanco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/04/2018,TA-30868-BM,Huacho,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,10,28,20,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0
22/04/2018,PL-33383-BM,Máncora,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,61,62,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0
23/04/2018,PL-29210-CM,Bayóvar,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,23,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/04/2018,IO-29558-BM,Chorrillos,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,10,6,24,14,20,21,29,19,9,19,9,7,2,1,0,0,0,0
24/04/2018,CO-16017-CM,Callao,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,9,5,17,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/04/2018,CE-21204-CM,Lobitos,1,1,0,1,1,1,3,0,1,1,4,4,4,3,3,4,3,6,3,4,5,1,10,3,7,9,3,7,9,2,4,7,3,4,5,5,4,0
24/04/2018,ZS-9980-BM,Culebras,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,24,55,58,34,6,0,0,0,0,0,0,0,0,0,0,0,0
24/04/2018,IO-29587-BM,Végueta,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,43,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/04/2018,IO-1104-BM,Pacasmayo,1,0,0,0,2,2,2,0,3,0,3,3,3,2,3,2,4,9,9,2,3,4,4,6,1,3,5,2,4,3,2,2,2,3,4,3,3,0
26/04/2018,PS-1633-BM,Chicama (Malabrigo),4,0,0,1,2,4,0,3,4,1,2,4,2,6,3,4,7,7,8,5,3,10,8,3,6,7,10,4,6,6,5,8,6,2,7,6,1,0
26/04/2018,IO-29194-BM,Punta La Negra,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,16,15,15,10,9,0,0,1,0,0,0,0,0,0,0,0,0
28/04/2018,CE-41085-CM,Salaverry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,9,11,11,13,19,16,11,12,6,2,3,0,0,0,0,0,0,0
28/04/2018,CE-2822-PM,Ancón,20,1,1,0,0,0,2,1,0,6,4,4,1,1,3,5,2,6,7,5,7,7,8,2,7,3,8,1,5,2,5,1,1,3,4,3,3,0
29/04/2018,CO-28619-CM,Pisco,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,8,10,8,14,17,10,12,3,7,2,3,2,0,1,0,0,0,0,0,0,0
30/04/2018,CO-20682-BM,Las Delicias,1,0,0,0,0,0,0,0,0,0,0,0,2,6,8,16,26,40,29,40,28,12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/04/2018,ZS-25085-BM,Puerto Rico,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,10,11,13,15,16,19,12,14,10,5,8,1,0,1,0,0,0,0
30/04/2018,PT-21113-CM,Talara,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,107,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2018,TA-31650-BM,Coishco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,12,14,16,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2018,PT-3901-CM,Casma,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,30,3,0,0,0,0,0,0,0,0,0,0
04/05/2018,PS-0843-BM,Puerto Rico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,14,41,45,29,38,11,10,5,1,0,0,0,0,0,0
05/05/2018,TA-35245-BM,Parachique,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,6,8,6,5,7,7,2,1,2,0,0,0,1,0
05/05/2018,ZS-1967-BM,Lobitos,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,44,56,55,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2018,IO-5856-BM,Callao,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,110,0,0,0,0,0,0,0,0,0,0,0
07/05/2018,TA-36875-BM,Puerto Rico,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,12,12,12,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0
08/05/2018,PS-0505-BM,Salaverry,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,14,20,28,35,35,28,21,18,9,4,1,1,0,0,0,0,0,0,0,0
09/05/2018,PL-1519-BM,Tambo de Mora,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,13,19,36,18,14,12,5,1,0,0,0,0,0,0,0,0,0,0
10/05/2018,PL-29277-BM,Huanchaco,1,0,0,0,1,1,1,1,0,2,3,1,6,7,6,5,6,2,4,6,4,1,5,6,1,3,5,6,10,8,6,1,4,4,3,6,2,0
10/05/2018,CO-21429-PM,Casma,27,0,0,1,1,1,2,1,2,3,7,2,4,4,8,4,4,4,6,2,7,1,6,7,3,5,5,4,7,4,6,4,5,3,5,4,2,0
10/05/2018,TA-36402-BM,Ancón,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,60,126,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/05/2018,SY-31048-BM,Zorritos,3,0,0,0,1,1,4,2,2,2,1,0,5,4,5,6,6,9,6,5,7,7,5,11,8,9,7,1,8,5,3,5,4,4,4,3,1,0
13/05/2018,ZS-26374-BM,Puerto Viejo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,44,0,0,0,0,0,0,0,0,0,0,0
14/05/2018,PT-23916-BM,Parachique,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,108,22,1,0,0,0,0,0,0,0,0,0
15/05/2018,PS-0678-BM,Tortugas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,69,17,0,0,0,0,0,0,0,0,0,0,0,0,0
16/05/2018,PT-27120-CM,Bahía Salinas,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,33,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/05/2018,CO-4537-PM,Puerto Pizarro,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,30,36,39,18,8,3,0,0,0,0,0,0,0,0,0
17/05/2018,ZS-18265-BM,Bayóvar,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,3,10,21,15,11,7,0,2,1,0,0,0,0,0,0,0,0,0,0
18/05/2018,PT-3459-BM,Puerto Viejo,3,0,1,0,0,1,3,1,2,1,0,3,4,7,11,6,9,6,9,2,6,4,3,3,5,5,4,3,7,6,4,4,4,3,7,4,5,0
19/05/2018,ZS-17876-BM,Punta Sal,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,170,3,0,0,0,0,0,0,0,0,0,0,0
20/05/2018,HO-21110-PM,Samanco,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,6,8,6,9,4,2,6,4,0,1,0,0,0,0,0
20/05/2018,PL-28984-CM,Bujuma,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,40,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/05/2018,PL-27130-BM,Pimentel,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,8,11,23,43,36,35,18,15,12,10,1,1,0,0,0,0,0,0,0,0,0,0,0
21/05/2018,SY-24126-BM,Huacho,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,87,73,21,1,0,0,0,0,0,0,0,0
23/05/2018,PL-29569-CM,Carquín,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,3,0,0,0,0,0,0,0,0,0,0,0
24/05/2018,MO-0880-BM,Los Ferroles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,14,11,18,8,15,9,4,0,1,0,0,0,0,0,0
24/05/2018,AO-6062-BM,Tambo de Mora,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,102,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/05/2018,MO-6143-PM,Bujuma,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,24,44,50,45,25,10,4,1,0,0,0,0,0,0
26/05/2018,MO-0827-PM,Tortugas,144,0,1,1,1,2,1,1,1,2,2,1,4,1,2,4,2,5,6,4,3,3,5,4,6,1,1,3,6,0,1,6,3,2,5,0,4,0
27/05/2018,CO-29823-CM,Pacasmayo,16,0,2,2,2,1,0,3,0,0,3,3,3,1,1,4,3,5,1,3,1,6,7,2,5,2,3,5,2,5,3,6,3,2,3,3,4,0
28/05/2018,IO-1095-PM,Bahía Independencia,155,0,0,0,0,2,1,2,1,4,1,1,2,1,3,2,2,1,6,1,5,2,2,5,2,3,3,4,4,3,4,4,2,2,1,2,4,0
29/05/2018,CE-19889-CM,Bayóvar,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,20,22,41,34,49,26,20,10,3,2,0,0,0,0,0,0,0
29/05/2018,HO-20774-CM,Salaverry,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,11,16,19,23,16,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29/05/2018,CE-22112-CM,Chimbote,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,40,31,47,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/05/2018,PT-03301-BM,Samanco,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,6,12,21,28,20,33,22,18,10,4,6,2,0,0,0,0,0,0
29/05/2018,PL-42786-BM,Supe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,12,13,14,19,21,18,21,19,14,7,8,2,2,0,0,1,0,0,0
30/05/2018,ZS-2003-BM,Bayóvar,1,0,0,0,0,0,0,0,0,0,1,3,1,5,9,9,15,12,9,10,4,8,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0
31/05/2018,IO-38715-BM,Chancay,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,5,3,9,9,8,5,2,5,3,6,0,3,1,0,0,0,0,0
31/05/2018,PT-5024-BM,San Andres,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,34,15,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31/05/2018,PS-1638-BM,Chicama (Malabrigo),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,12,14,5,8,5,6,2,1,1,0,0,0,0,0
01/06/2018,CO-10613-PM,Lobitos,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,43,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2018,ZS-0010-BM,Tierra colorada,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,83,29,0,0,0,0,0,0,0,0,0,0
02/06/2018,ZS-19508-BM,Pucusana,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90,34,0,0,0,0,0,0,0,0,0,0,0
02/06/2018,PS-20039-BM,San Jose,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,64,45,16,2,0,0,0,0,0,0,0,0,0,0,0
03/06/2018,PT-35747-BM,Bujuma,1,0,1,0,0,0,2,1,0,0,2,2,3,2,1,2,1,3,4,3,6,3,1,1,2,0,5,1,4,2,1,1,2,3,2,0,4,0
03/06/2018,SY-19913-BM,Puerto Pizarro,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,19,30,32,39,23,13,5,1,0,0,0,0,0,0
03/06/2018,PL-11429-CM,Bayóvar,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,2,17,12,9,11,6,2,0,0,1,0,1,0,0,0,0,0,0,0
04/06/2018,ZS-11918-BM,Tambo de Mora,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,6,7,10,6,9,12,7,4,8,3,3,4,1,1,0,0,0,0,0,0,0,0
04/06/2018,PT-23260-BM,Huarmey,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,98,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/06/2018,ZS-2802-BM,Santa Rosa,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,10,13,15,18,23,17,12,4,5,3,0,0,0,0,0,0,0,0,0
06/06/2018,PT-02461-PM,Tambo de Mora,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,16,11,15,24,22,13,13,6,4,1,2,0,0,0,0,0,0,0,0,0
06/06/2018,CE-12514-PM,Végueta,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,22,37,58,44,39,19,10,3,0,0,0,0,0,0,0,0,0,0,0
06/06/2018,HO-1170-BM,Los Ferroles,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,4,19,23,14,13,7,2,3,0,0,0,0,0,0,0
06/06/2018,PL-22302-CM,Bahía Salinas,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,12,19,18,34,28,38,18,14,11,4,1,1,0,0,0,0,0
06/06/2018,CO-41532-PM,Casma,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,5,7,14,12,9,10,12,6,2,2,0,0,1,0,0,0,0,0,0
08/06/2018,ZS-18208-BM,Talara,1,0,0,0,0,1,1,1,1,3,3,2,2,2,6,2,0,1,6,1,5,3,5,4,4,3,2,4,1,1,3,2,0,2,0,2,1,0
10/06/2018,IO-20885-BM,Pisco,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,5,19,14,6,2,1,0,0,0,0,0,0,0,0,0
11/06/2018,PS-1654-BM,Bahía Independencia,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,19,34,60,38,31,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11/06/2018,CE-41407-CM,Los Ferroles,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,192,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/06/2018,PL-13776-CM,Los Ferroles,31,0,0,0,0,0,0,0,0,0,1,0,1,2,3,6,4,4,8,10,9,7,4,9,6,5,1,1,1,0,0,0,0,0,0,0,0,0
13/06/2018,SE-20545-BM,Coishco,5,0,0,0,0,0,0,0,0,0,1,1,1,1,4,8,7,9,11,12,10,12,6,9,5,3,3,2,0,0,0,0,0,0,0,0,0,0
15/06/2018,ZS-17135-BM,Bahía Independencia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,40,48,48,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2018,CO-27219-BM,Parachique,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,179,16,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2018,PL-5982-CM,Lobitos,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,62,39,11,0,0,0,0,0,0,0,0,0,0
19/06/2018,PL-20856-CM,Lobitos,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,22,51,73,53,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/06/2018,PL-25905-BM,Puerto Rico,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,194,29,0,0,0,0,0,0,0,0,0,0,0,0
21/06/2018,PT-26186-BM,Samanco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,14,18,22,16,7,7,0,2,0,0,0,0,0,0
21/06/2018,PS-1669-BM,Huarmey,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,94,50,13,1,0,0,0,0,0,0,0,0,0,0,0
21/06/2018,CE-24334-BM,Culebras,2,0,1,3,0,2,1,3,2,4,4,1,5,8,4,4,6,5,5,4,3,9,5,6,2,4,7,4,11,6,7,7,1,5,3,3,2,0
21/06/2018,HO-17055-BM,Huarmey,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,7,12,21,20,22,26,29,31,21,16,5,8,3,1,0,0,0,0,0,0
22/06/2018,PS-23055-BM,Puerto Viejo,3,0,0,0,2,1,3,4,0,2,2,6,4,4,4,5,8,7,9,3,10,5,6,10,5,3,4,8,4,4,2,4,5,7,3,1,6,0
22/06/2018,PL-17770-CM,Cancas,13,0,0,0,0,0,0,0,2,1,1,5,4,11,13,19,16,25,31,27,27,18,19,8,5,4,4,3,0,0,0,0,0,0,0,0,0,0
22/06/2018,PL-28377-BM,Culebras,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,11,20,29,27,44,25,13,8,4,2,0,0,0,0,0,0,0,0,0,0
22/06/2018,IO-21080-BM,Huanchaco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,4,3,9,8,4,6,4,2,3,0,0,3,0,0,0,0,0,0,0
