year,month,day,hour,min,sec,weight,length
2015,9,20,17,1,25,1143.2,86.4
2015,11,14,1,11,35,1023.1,83.3
2018,11,27,0,51,37,875.5,79.1
2017,1,1,6,0,5,752.9,75.3
2011,3,11,5,35,32,639.6,71.4
2013,5,21,3,23,27,523.4,66.8
2020,7,4,2,14,26,384.9,60.3
2019,11,6,3,31,18,294.4,55.3
2015,11,4,22,33,48,235.7,51.4
2014,7,1,6,21,43,188.1,47.6
2015,3,4,11,44,11,169.6,46.0
2012,3,6,2,3,48,132.9,42.6
2017,10,10,8,3,16,108.1,39.9
2010,3,3,14,14,47,84.2,36.8
2011,9,14,19,48,45,65.1,33.7
2018,11,21,6,37,39,115.2,40.6
2017,5,5,8,8,22,97.8,38.3
2011,11,4,10,46,24,67.6,33.7
2013,1,16,16,7,49,41.0,29.1
2014,12,25,23,23,10,27.6,25.3
2015,12,27,10,13,29,25.5,24.1
2018,3,6,11,52,0,19.9,22.9
2016,2,9,14,48,56,19.6,22.9
2017,2,10,16,17,47,17.4,22.2
2014,6,1,4,32,31,14.1,20.3
2015,7,23,3,15,46,11.5,19.1
2011,2,21,6,20,4,10.0,19.1
2020,9,2,2,22,25,10.0,18.3
2016,5,1,15,14,30,8.8,18.3
2015,3,18,1,2,50,12.3,18.3
2016,10,20,3,26,22,8.1,17.6
2013,5,6,2,22,32,8.0,16.0
2020,10,13,23,35,1,2.3,13.7
2014,6,25,5,52,11,4.6,14.9
2012,7,24,0,7,5,3.5,14.9
2013,9,2,2,18,18,4.9,14.9
2015,8,23,23,27,23,5.9,14.1
2010,6,5,3,41,4,3.6,12.6
2011,10,26,21,2,26,0.8,11.0
2019,10,13,17,38,23,1.4,9.9
2013,12,7,0,23,32,1.0,6.0
2014,12,8,21,21,45,0.5,9.5
2020,3,14,17,52,21,3.1,10.3
2020,3,27,6,12,2,1.1,10.3
2018,6,15,10,4,3,0.2,10.6
2013,12,18,12,53,50,0.2,10.6
2015,3,3,14,26,54,3.5,10.6
2012,5,16,11,48,25,3.7,10.6
2013,11,26,8,23,55,2.7,10.6
2019,8,4,8,25,30,0.6,10.6
2012,2,21,18,55,37,2.7,8.7
2013,6,27,9,7,13,2.0,5.3
2012,5,18,5,27,22,-1.2,2.9
2020,10,14,8,36,38,29.8,25.8
2016,9,23,17,55,14,26.8,25.4
2013,3,7,7,24,59,123.0,41.5
2016,4,23,20,34,13,1562.0,95.8
2016,1,11,10,16,38,1522.6,95.0
2020,5,12,18,9,47,1413.9,92.7
2017,1,3,5,38,19,406.1,61.4
2010,10,12,22,32,11,28.6,26.2
2020,9,21,14,59,56,49.3,30.8
2014,2,12,6,9,23,994.3,82.5
2018,11,1,21,44,58,167.1,45.7
2020,4,15,10,13,38,88.0,37.1
2015,4,15,16,59,52,1646.7,97.5
2017,9,10,17,14,6,27.8,25.1
2015,7,17,2,39,30,938.9,81.0
2012,11,16,23,9,36,43.1,29.7
2015,1,6,15,29,16,907.0,80.1
2017,2,6,11,29,24,630.4,71.1
2020,2,28,18,36,49,23.8,24.1
2018,5,24,3,6,24,958.5,81.6
2017,10,2,16,2,41,18.4,21.5
2018,4,11,16,52,51,12.5,18.7
2011,9,21,7,45,56,884.3,79.4
2017,7,19,23,19,45,15.6,21.1
2013,12,28,22,7,57,13.3,20.0
2018,5,26,9,10,5,774.8,75.9
2013,11,5,13,20,12,8.0,15.6
2010,8,7,12,28,4,5.4,14.0
2016,12,10,0,42,57,26.3,24.5
2016,6,4,7,54,20,1061.5,84.3
2014,8,28,23,53,15,0.7,9.8
2019,5,6,12,37,3,11.6,17.9
2019,2,8,3,19,49,5.9,16.1
2016,10,10,17,45,19,20.9,23.1
2019,3,20,22,32,28,15.2,20.3
2013,8,19,9,39,53,1037.3,83.6
2015,8,12,13,54,16,780.3,76.1
2012,1,28,16,52,19,-1.5,5.6
2018,6,16,20,47,49,556.5,68.1
2011,8,22,10,26,33,308.0,56.1
2016,8,16,13,45,40,597.7,69.8
2012,6,7,17,46,4,429.6,62.5
2019,10,1,14,18,9,678.3,72.7
2010,11,14,7,5,41,0.2,6.6
2010,1,6,18,58,55,671.0,72.4
2012,10,25,19,28,1,252.7,52.6
2013,12,26,23,35,30,7.7,15.5
2013,2,25,18,28,58,29.4,25.4
2017,12,18,7,57,20,14.8,19.8
2016,7,25,16,6,29,195.4,48.4
2012,7,25,10,38,6,762.8,75.7
2010,1,26,16,15,55,1.3,8.2
2012,5,9,13,27,8,371.6,59.7
2010,3,18,6,30,41,2.0,1.5
2017,10,2,12,14,33,159.5,45.2
2016,7,18,3,27,22,0.5,10.4
2017,2,6,3,19,25,858.7,78.6
2016,5,3,19,0,33,695.6,73.4
2010,10,26,15,18,50,775.1,76.0
2018,9,26,19,50,53,648.1,71.7
2012,12,19,11,10,54,935.3,80.9
2015,7,24,1,15,20,4.7,12.9
2020,10,5,13,37,44,1085.4,85.0
2011,2,27,21,28,25,972.8,81.9
2012,3,14,0,42,13,5.7,13.0
2010,9,17,2,16,40,6.3,14.3
2011,11,4,23,17,30,9.9,17.7
2018,3,4,21,55,37,141.0,43.5
2017,6,4,23,30,10,653.2,71.8
2013,8,8,18,11,56,118.2,40.7
2012,5,23,16,34,25,210.9,49.5
2011,3,17,22,3,27,127.2,41.9
2018,10,23,9,59,6,1434.2,93.1
2017,9,20,3,13,24,48.5,30.2
2019,10,27,10,38,30,51.5,31.1
2017,10,13,23,47,38,54.6,31.9
2010,3,4,0,56,54,40.7,28.9
2017,2,26,19,42,54,107.0,39.5
2013,7,10,16,47,54,1605.4,96.6
2013,1,22,14,14,2,178.1,46.7
2014,5,5,7,14,53,1234.5,88.6
2019,8,23,17,57,48,1182.0,87.3
2016,12,7,12,1,37,1075.8,84.7
2017,6,1,16,48,30,42.4,29.4
2016,10,11,14,44,20,371.0,59.5
2012,1,21,8,20,25,117.8,40.8
2012,11,19,14,46,26,51.2,30.7
2019,12,3,8,5,54,59.2,32.8
2011,2,12,1,1,14,1341.1,91.1
2010,5,25,10,32,1,40.7,29.2
2019,3,9,1,44,53,145.5,43.8
2019,9,28,5,0,16,64.2,33.3
2018,12,27,13,32,16,1075.6,84.7
2015,4,26,20,14,4,883.1,79.4
2015,7,11,20,49,58,1102.3,85.4
2014,4,5,8,51,8,16.9,22.0
2013,11,19,4,34,30,618.0,70.5
2016,1,5,4,39,25,15.3,19.9
2016,12,20,19,55,27,382.0,60.3
2016,11,14,9,21,16,621.0,70.7
2012,3,19,10,25,11,392.2,60.8
2016,2,11,11,8,45,493.3,65.5
2016,2,24,8,56,19,426.7,62.5
2017,7,16,17,44,57,489.8,65.3
2018,1,17,11,45,22,2.0,7.6
2019,3,8,16,42,57,812.7,77.1
2018,5,26,21,18,49,739.4,74.9
2016,12,13,7,39,24,518.2,66.5
2012,8,27,12,27,7,1.7,0.0
2011,1,16,18,31,19,603.0,70.0
2018,6,11,21,23,44,-0.8,2.3
2014,9,26,5,25,31,-0.8,6.0
2018,2,21,3,51,16,137.0,42.8
2014,8,5,14,32,21,225.7,50.5
2019,11,7,6,37,5,376.9,60.0
2016,10,20,12,22,1,1.4,6.0
2017,9,4,0,2,38,793.8,76.6
2020,2,18,1,42,28,329.7,57.3
2011,5,8,14,55,59,654.3,71.8
2012,8,1,1,44,44,650.6,71.8
2016,7,27,2,35,6,363.9,59.3
2018,8,27,16,54,37,504.2,66.0
2016,9,15,12,6,40,89.2,37.3
2020,1,28,3,48,17,129.4,42.1
2017,11,9,3,38,36,0.0,1.2
2014,12,16,8,26,7,377.4,60.0
2019,2,12,10,8,3,616.1,70.5
2019,1,5,16,33,52,0.0,0.5
2020,5,21,2,55,35,76.8,35.5
2012,9,3,13,28,20,28.3,26.0
2019,10,22,6,1,10,0.9,10.9
2012,5,23,5,6,19,208.1,49.2
2019,5,18,10,29,10,-0.6,1.8
2018,2,14,2,51,44,582.5,69.2
2010,6,27,19,13,43,5.0,12.5
2014,10,16,20,8,51,131.0,42.5
2014,7,24,7,58,1,505.9,66.0
2018,2,21,16,30,15,28.7,25.7
2016,5,18,1,1,57,100.5,38.6
2018,10,24,2,10,53,427.7,62.5
2012,12,4,1,38,49,320.1,56.7
2016,12,9,1,8,36,474.5,64.6
2015,3,3,22,42,57,722.1,74.3
2019,2,27,4,51,21,685.1,73.0
2020,6,4,12,40,21,675.1,72.6
2019,1,2,8,39,19,85.2,36.8
2016,9,26,19,38,40,136.0,42.9
2018,10,11,15,36,4,55.6,32.0
2016,11,10,16,5,59,1303.7,90.2
2019,9,18,22,32,33,1299.5,90.1
2012,7,12,3,0,22,1313.6,90.5
2015,8,17,16,48,22,1271.7,89.5
2018,8,14,6,16,27,1312.1,90.4
2020,10,28,9,32,46,1300.7,90.1
2020,4,27,13,37,15,606.8,70.2
2018,1,9,15,6,15,616.7,70.5
2019,8,26,4,44,11,603.5,70.1
2017,11,8,11,10,9,615.1,70.4
2017,2,9,6,30,10,607.4,70.2
2017,7,10,16,31,51,616.7,70.5
2020,8,7,11,31,9,223.8,50.5
2019,2,19,1,34,39,226.1,50.5
2018,11,19,18,28,46,224.0,50.5
2013,7,1,4,24,29,224.1,50.5
2014,1,19,3,8,43,222.7,50.5
2017,10,27,8,32,25,221.9,50.5
2014,6,13,20,54,11,225.2,50.5
2013,6,11,14,57,39,225.1,50.5
2011,9,9,19,3,4,223.3,50.5
2015,2,28,0,0,21,222.5,50.5
2014,3,11,14,58,15,225.4,50.5
2016,11,13,14,3,36,222.6,50.5
2020,3,22,6,21,0,223.9,50.5
2012,7,5,14,24,4,604.0,70.1
2018,3,9,8,50,22,617.6,70.5
2018,3,28,6,50,20,617.9,70.5
2020,12,24,0,59,8,222.6,50.4
2020,4,3,0,54,54,222.3,50.4
2015,3,22,17,2,8,222.4,50.5
2018,8,17,11,48,18,49.8,30.4
2015,12,14,20,53,21,222.3,50.5
2012,4,25,18,33,35,222.9,50.4
2016,4,2,13,37,2,47.3,30.5
2020,11,27,9,28,26,50.1,30.5
2016,7,27,11,57,14,47.4,30.5
2018,9,10,18,25,37,51.0,30.8
2015,2,23,12,51,11,47.8,30.5
2018,10,7,6,41,56,48.6,30.5
2017,2,6,16,48,49,223.0,50.5
2019,11,22,9,16,58,223.9,50.5
2013,12,9,16,27,47,225.0,50.5
2020,1,9,7,59,17,48.6,30.4
2015,6,7,14,28,14,47.6,30.5
2019,3,4,21,40,6,47.9,30.5
2016,2,8,12,2,36,48.0,30.5
2016,8,20,14,23,50,48.4,30.5
2011,12,26,23,57,59,50.1,30.5
2012,8,28,8,59,49,47.0,30.5
2013,6,22,3,4,2,47.4,30.5
2011,3,23,20,14,34,50.5,30.5
2011,10,10,7,49,18,49.8,30.5
2018,4,26,17,12,53,47.6,30.5
2013,6,22,4,12,21,223.4,50.4
2014,12,3,2,12,26,222.8,50.5
2016,5,17,5,15,37,225.0,50.5
2014,5,24,13,20,10,223.6,50.5
2012,5,8,23,27,51,225.2,50.5
2016,7,26,23,44,5,225.2,50.5
2020,12,20,1,7,56,224.0,50.5
2013,7,8,0,5,38,612.6,70.3
2015,1,10,10,34,46,609.5,70.2
2010,7,7,9,42,24,618.0,70.5
2015,7,2,17,32,24,1294.3,90.0
2010,9,5,12,56,47,1273.8,89.5
2013,11,5,20,33,20,1280.6,89.7
2016,12,1,4,53,59,1277.8,89.6
2013,4,8,7,33,23,1290.4,90.0
2016,1,18,18,0,47,1277.2,89.6
2016,5,27,23,56,8,1287.1,89.8
2010,8,23,0,29,32,1274.9,89.6
2011,5,16,22,27,10,600.1,69.9
2013,8,23,17,23,15,613.8,70.4
2014,11,23,21,17,31,612.9,70.4
2014,7,23,7,5,50,225.3,50.5
2010,1,12,23,18,37,611.0,70.3
2012,1,17,12,12,55,614.5,70.5
2020,6,12,2,34,48,1280.4,89.7
2011,1,15,19,15,28,1281.6,89.7
2017,9,1,10,43,39,1299.0,90.1
2010,12,16,4,58,45,1291.2,89.9
2020,6,18,9,11,13,1295.7,90.0
2013,11,20,12,46,53,1272.8,89.6
2020,6,12,11,46,39,1277.5,89.6
2014,11,18,14,25,6,615.2,70.4
2014,3,2,14,36,12,611.2,70.3
2010,11,11,8,36,36,612.7,70.3
2019,6,21,3,6,16,615.7,70.4
2017,11,11,0,23,30,613.4,70.4
2015,1,19,8,55,2,224.0,50.5
2014,10,2,16,50,47,223.6,50.5
2015,1,28,4,43,18,223.4,50.5
2020,11,20,8,20,39,222.9,50.5
2011,11,20,9,46,58,223.6,50.5
2016,6,18,2,2,16,47.2,30.6
2019,1,5,21,49,0,47.6,30.5
2010,3,8,21,3,54,48.3,30.5
2015,10,21,15,17,0,222.3,50.4
2012,4,18,17,56,31,50.1,30.5
2020,8,20,21,32,22,47.8,30.5
2014,9,17,19,33,50,46.8,30.5
2019,10,22,21,57,6,48.3,30.5
2019,11,7,15,14,54,48.3,30.5
2020,9,1,13,20,6,47.2,30.5
2012,1,16,11,52,39,49.6,30.7
2011,12,20,2,45,43,46.6,30.5
2013,4,11,18,51,53,49.1,30.5
2012,8,13,14,51,10,0.6,10.5
2013,6,19,11,25,37,3.8,10.5
2015,6,5,0,36,42,3.1,10.5
2016,7,15,23,51,1,2.0,10.7
2013,5,1,13,47,42,4.1,10.9
2018,1,14,15,55,52,2.2,10.5
2020,11,1,15,29,42,3.4,10.5
2016,9,6,20,57,52,1.3,10.5
2011,9,2,21,28,56,3.4,10.5
2014,1,26,15,1,44,0.9,10.5
2010,4,2,2,57,42,0.5,10.5
2015,8,14,11,56,4,3.8,10.5
2012,9,15,21,8,47,3.1,10.5
2014,9,6,16,57,49,0.4,10.5
2017,10,27,19,45,45,0.9,10.5
2014,10,2,22,21,38,3.4,10.5
2014,12,3,13,33,41,3.9,10.5
2012,5,16,21,16,12,0.3,10.5
2010,6,17,16,13,25,3.6,10.5
2016,5,16,5,59,52,1.2,10.5
2012,9,5,18,8,48,1.2,10.5
2012,12,23,23,33,43,1.5,10.5
2016,5,10,15,56,30,3.4,10.5
2020,11,11,6,33,8,0.5,10.5
2016,8,5,10,41,48,2.4,10.5
2018,4,15,15,18,54,3.5,10.7
2016,3,21,23,35,43,0.1,10.5
2017,8,5,22,34,59,0.6,10.5
2018,11,2,15,23,33,48.7,30.4
2011,8,17,20,34,15,49.7,30.5
2012,12,13,20,14,32,224.3,50.5
2018,10,9,17,33,31,1280.9,89.7
2016,12,15,21,46,6,1280.5,89.7
2010,3,11,6,34,6,1283.2,89.7
2019,11,9,17,15,18,1438.5,93.2
2016,9,6,20,21,28,1653.2,97.6
2018,4,24,4,11,36,1765.2,99.7
2016,2,27,10,53,42,1295.0,90.0
2016,8,11,4,13,0,1294.4,90.0
2015,6,12,0,11,6,980.2,82.1
2011,9,9,17,32,29,986.0,82.3
2018,8,17,1,50,5,831.5,77.7
2010,4,11,15,12,46,899.5,79.8
2018,6,1,5,49,16,558.8,68.3
2017,5,6,2,40,25,508.4,66.1
2010,2,22,23,27,53,426.6,62.4
2019,2,3,11,19,33,394.8,60.9
2015,2,27,14,56,40,306.3,55.9
2010,9,24,13,0,8,249.7,52.3
2016,10,20,9,13,52,193.4,48.1
2019,11,15,0,47,8,166.8,45.8
2010,8,8,6,35,19,211.5,49.4
2014,2,28,23,37,51,180.3,47.0
2016,1,2,3,52,1,300.5,55.6
2011,2,1,10,3,7,340.9,58.0
2016,3,27,3,0,5,386.5,60.5
2015,8,12,21,9,48,339.6,57.9
2015,2,15,5,57,49,313.2,56.4
2014,4,18,18,19,50,366.0,59.3
2020,8,3,22,33,11,478.9,64.9
2018,9,3,0,54,18,403.0,61.3
2016,8,22,21,50,56,324.0,57.0
2019,10,14,0,28,8,194.0,48.2
2011,5,7,22,20,45,341.0,58.1
2018,12,8,1,9,48,102.2,39.2
2015,8,2,21,17,43,128.6,42.0
2020,11,10,6,36,36,142.2,43.6
2016,9,22,21,6,33,326.2,57.2
2017,12,12,15,46,9,140.2,43.3
2016,2,28,0,19,38,61.6,32.9
2018,9,4,9,35,17,104.5,39.4
2018,3,16,1,50,53,96.9,38.3
2019,6,14,7,21,25,42.7,28.8
2011,4,8,20,42,22,61.7,32.8
2018,10,10,13,49,10,144.8,43.6
2010,9,11,9,59,11,158.1,45.0
2013,11,1,0,6,33,183.0,47.3
2020,2,15,13,13,10,84.2,36.4
2018,8,16,1,54,57,38.2,28.0
2015,1,10,19,5,7,96.1,38.3
2013,10,25,20,8,58,31.5,26.4
2014,3,6,22,42,32,19.7,22.8
2018,10,2,23,24,53,5.9,16.7
2010,6,9,18,49,6,16.7,21.6
2014,9,3,10,0,19,40.9,29.2
2014,7,26,18,34,12,96.4,38.4
2019,8,22,9,45,23,34.4,26.9
2013,10,27,4,26,27,101.6,39.0
2014,9,13,0,49,32,116.9,40.9
2015,3,1,21,32,45,184.0,47.2
2013,2,3,16,31,11,213.0,49.6
2018,6,8,3,41,4,255.1,52.6
2012,10,9,6,30,24,184.6,47.4
2013,7,21,6,19,23,337.3,57.8
2013,7,27,4,38,52,356.3,58.8
2018,8,6,1,1,37,387.8,60.4
2013,8,27,22,20,20,350.5,58.4
2013,1,2,6,51,47,553.8,68.1
2020,11,13,4,39,15,743.2,75.0
2012,7,24,0,23,52,1307.8,90.3
2013,5,11,2,39,6,939.5,80.9
2017,2,23,16,56,4,1324.0,90.6
2017,12,28,11,26,17,1398.7,92.4
2018,12,19,13,19,6,984.9,82.2
2018,1,11,4,12,15,964.6,81.7
2010,11,7,5,16,41,657.1,72.0
2013,7,23,0,22,1,714.7,74.0
2014,7,3,8,15,15,927.1,80.6
2012,12,12,9,10,18,688.4,73.1
2012,9,16,20,56,15,268.8,53.6
2015,4,12,0,22,6,484.9,65.1
2010,7,7,1,29,4,449.8,63.5
2016,6,11,9,0,0,1637.8,97.3
2011,10,16,12,55,23,1458.7,93.6
2016,4,7,3,51,34,1632.1,97.2
2017,1,27,11,45,31,1386.7,92.1
2014,12,9,13,11,53,1367.2,91.6
2011,5,17,23,42,24,1066.5,84.5
2011,12,9,20,0,8,968.6,81.8
2014,7,10,10,57,13,970.7,81.8
2019,11,23,22,38,6,633.4,71.1
2017,3,11,0,31,14,615.6,70.5
2013,1,19,5,49,25,405.7,61.5
2011,2,15,17,58,39,420.8,62.2
2013,8,12,20,53,21,263.9,53.2
2018,6,11,14,3,29,202.3,48.9
2013,6,6,18,47,5,175.3,46.6
2011,5,23,21,32,36,195.8,48.4
2017,10,23,7,45,18,140.3,43.3
2013,11,2,5,15,21,114.2,40.6
2019,6,2,10,22,17,165.0,45.8
2020,12,22,8,37,55,65.4,33.9
2013,7,23,21,22,18,92.7,37.7
2017,11,25,20,28,59,86.9,36.8
2013,6,23,22,48,34,67.5,33.7
2018,1,18,1,27,3,18.5,21.9
2010,10,14,21,34,35,20.6,22.7
2016,11,13,21,10,28,7.1,16.3
2018,4,12,17,44,18,32.4,27.1
2010,3,17,0,32,1,21.6,23.7
2017,2,28,22,28,46,19.1,21.9
2010,3,9,19,40,15,3.3,11.8
2012,1,15,16,33,30,5.7,15.6
2010,2,4,0,8,0,7.6,17.2
2016,12,27,8,33,5,8.3,16.5
2018,8,19,17,12,7,11.0,18.7
2014,9,10,12,35,26,3.8,11.6
2010,1,12,17,15,13,19.5,22.3
2010,6,15,7,39,9,3.2,13.4
2012,3,14,15,14,40,5.6,12.9
2020,2,24,10,57,14,13.3,20.4
2016,10,10,10,59,44,7.7,15.6
2020,11,7,17,36,16,3.8,11.3
2014,6,5,14,33,21,3.4,12.5
2019,7,10,10,7,7,9.2,18.3
2012,5,9,6,21,41,-0.8,3.7
2014,5,21,1,51,33,0.1,10.2
2017,3,25,10,16,35,1.8,12.5
2015,1,16,8,44,38,1.8,7.4
2012,7,10,7,53,47,5.2,16.3
2014,7,6,6,21,17,5.6,13.4
2018,7,4,2,57,34,3.1,9.0
2011,9,22,6,52,35,6.4,15.2
2011,11,18,11,13,47,6.5,16.9
2010,4,1,19,41,41,2.0,10.2
2010,6,24,12,6,0,-0.4,10.0
2020,4,17,8,58,4,1.4,11.4
2016,2,16,8,27,45,8.4,16.0
2019,11,20,8,44,25,1.1,6.0
2017,9,15,3,41,0,1.8,2.7
2018,5,23,11,46,53,28.7,26.1
2017,9,4,2,40,19,14.2,19.8
2012,7,10,16,31,19,58.0,32.0
2010,2,27,12,10,22,1706.8,98.6
2019,11,20,0,25,14,1523.0,95.0
2010,10,20,17,33,29,1530.1,95.1
2012,9,21,9,0,10,1405.1,92.5
2010,4,10,20,50,25,1481.9,94.1
2010,8,14,2,23,2,1230.7,88.5
2018,11,18,17,28,56,1233.0,88.6
2012,12,15,6,3,58,1037.5,83.7
2015,1,5,16,40,41,978.9,82.0
2012,1,16,13,24,58,879.2,79.3
2018,3,12,5,52,57,987.0,82.3
2020,1,7,19,22,1,1054.8,84.2
2011,9,3,11,9,57,854.9,78.5
2015,6,2,11,57,50,900.7,79.8
2010,6,9,16,15,10,749.2,75.1
2014,3,28,13,23,22,756.6,75.3
2018,1,7,0,32,28,614.5,70.5
2014,5,2,23,21,44,630.8,71.0
2020,9,3,5,3,31,516.0,66.5
2013,6,4,10,50,20,480.2,65.0
2012,1,19,4,9,14,552.2,68.0
2015,2,22,13,36,53,430.3,62.6
2015,12,16,23,30,54,377.4,60.0
2012,6,12,14,29,9,332.7,57.5
2016,11,24,21,57,15,409.4,61.6
2015,9,18,23,5,43,273.7,53.9
2019,3,14,1,53,43,342.8,58.1
2017,6,27,20,22,0,421.8,62.1
2010,10,13,18,39,59,361.3,59.1
2013,7,21,13,28,26,308.0,56.2
2014,12,20,12,53,7,422.9,62.2
2010,9,19,17,1,55,326.0,57.1
2013,5,10,12,41,8,117.4,40.9
2014,4,7,1,53,49,115.0,40.4
2011,2,18,13,4,9,50.3,30.6
2018,5,5,9,34,22,91.0,37.7
2012,7,19,23,10,38,82.6,36.3
2017,3,17,10,46,37,55.1,32.0
2011,8,15,0,32,34,16.6,21.7
2014,4,18,6,47,39,52.5,31.3
2018,4,26,23,19,19,23.5,23.5
2019,12,23,19,52,26,17.2,21.7
2014,4,21,18,54,26,24.6,24.2
2018,5,6,11,58,22,22.1,24.1
2013,5,23,15,2,1,90.3,37.5
2017,9,15,5,55,34,104.9,39.4
2011,1,4,20,25,52,6.7,16.1
2012,10,6,19,19,51,23.8,24.3
2019,12,13,9,14,25,7.5,17.4
2016,12,14,14,49,26,8.5,18.0
2018,3,18,15,36,43,21.6,23.0
2019,3,28,16,35,0,14.4,20.6
2013,5,16,1,53,32,21.4,23.4
2020,4,17,8,4,1,26.0,24.6
2013,11,20,11,15,51,41.0,28.8
2010,1,15,5,33,2,53.2,31.1
2013,7,26,16,32,24,54.7,31.4
2018,9,15,0,39,33,104.7,39.4
2017,7,22,16,50,18,97.0,38.1
2011,3,18,11,19,44,134.1,42.6
2011,7,21,19,0,27,139.2,43.1
2013,4,1,13,22,28,154.7,44.8
2020,9,28,11,6,26,133.3,42.7
2018,7,6,8,10,26,261.8,53.2
2010,5,7,0,2,16,497.3,65.7
2010,12,4,15,56,20,526.9,66.9
2016,8,19,7,17,13,660.7,72.2
2018,9,27,0,8,34,639.1,71.3
2013,6,9,17,22,46,1017.3,83.1
2015,12,15,23,37,48,904.7,79.9
2016,9,11,21,43,28,789.4,76.4
2019,6,13,12,31,57,912.7,80.2
2014,2,4,18,36,58,1050.4,84.0
2013,5,19,18,39,34,891.7,79.7
2019,9,27,4,39,42,811.1,77.2
2016,8,8,1,36,13,826.8,77.6
2015,10,23,18,29,57,704.8,73.6
2017,2,23,22,45,16,852.2,78.5
2019,6,11,16,45,56,613.9,70.4
2010,10,19,15,23,44,780.9,76.2
2018,5,14,14,7,40,580.0,69.1
2013,11,3,23,25,54,1668.7,97.8
2020,9,26,12,10,46,1538.0,95.3
2011,4,15,21,13,25,1403.0,92.4
2014,11,27,14,13,35,1543.5,95.4
2016,8,28,22,57,59,1040.6,83.8
2020,11,25,13,15,8,1016.0,83.1
2020,4,1,14,39,40,790.3,76.5
2017,2,11,18,39,8,902.3,79.9
2017,9,17,16,24,45,963.4,81.7
2013,3,10,3,58,38,702.0,73.5
2011,5,9,19,55,36,565.0,68.5
2015,6,19,22,2,54,656.8,71.9
2011,12,7,21,1,46,429.7,62.6
2019,10,10,19,13,46,535.3,67.4
